img_path,img_gt_class_labels,img_gt_bbox_coords
VOCdevkit/VOC2012/JPEGImages/2008_000531.jpg,"[2, 5, 7]","[[99.0, 183.0, 203.0, 263.0], [106.0, 130.0, 191.0, 257.0], [247.0, 156.0, 466.0, 239.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_001747.jpg,[5],"[[36.0, 1.0, 377.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_006026.jpg,"[1, 1, 1]","[[87.0, 412.0, 147.0, 463.0], [100.0, 353.0, 144.0, 382.0], [141.0, 373.0, 183.0, 389.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_000661.jpg,[18],"[[169.0, 66.0, 446.0, 250.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_000793.jpg,[5],"[[117.0, 65.0, 412.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_002954.jpg,"[5, 10]","[[56.0, 77.0, 238.0, 461.0], [155.0, 287.0, 279.0, 389.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_003054.jpg,"[3, 5, 5]","[[162.0, 47.0, 342.0, 116.0], [155.0, 194.0, 273.0, 375.0], [259.0, 210.0, 500.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_004890.jpg,[7],"[[7.0, 10.0, 500.0, 364.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_003966.jpg,[5],"[[190.0, 74.0, 335.0, 412.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_006649.jpg,[7],"[[31.0, 19.0, 461.0, 474.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_003018.jpg,"[16, 5]","[[32.0, 22.0, 317.0, 459.0], [7.0, 182.0, 155.0, 483.0]]"
VOCdevkit/VOC2012/JPEGImages/2007_006803.jpg,"[12, 5, 5]","[[68.0, 167.0, 311.0, 356.0], [305.0, 323.0, 333.0, 412.0], [321.0, 316.0, 342.0, 410.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_003641.jpg,[5],"[[155.0, 75.0, 213.0, 261.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_000262.jpg,"[6, 13, 5, 5, 5, 13, 5]","[[69.0, 262.0, 134.0, 327.0], [26.0, 84.0, 100.0, 191.0], [183.0, 82.0, 231.0, 162.0], [221.0, 99.0, 283.0, 251.0], [86.0, 28.0, 210.0, 371.0], [1.0, 98.0, 19.0, 199.0], [318.0, 73.0, 336.0, 95.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_002213.jpg,[12],"[[162.0, 170.0, 198.0, 216.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_002696.jpg,[5],"[[369.0, 201.0, 408.0, 262.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_004805.jpg,"[11, 15, 10]","[[265.0, 183.0, 377.0, 314.0], [1.0, 158.0, 242.0, 289.0], [239.0, 128.0, 284.0, 170.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_002294.jpg,"[12, 12, 12]","[[8.0, 194.0, 293.0, 301.0], [287.0, 204.0, 370.0, 300.0], [378.0, 236.0, 500.0, 283.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_000405.jpg,[5],"[[35.0, 91.0, 235.0, 259.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_003701.jpg,[8],"[[95.0, 78.0, 487.0, 283.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_001847.jpg,"[17, 5]","[[49.0, 95.0, 445.0, 288.0], [461.0, 172.0, 487.0, 249.0]]"
VOCdevkit/VOC2012/JPEGImages/2007_008339.jpg,[12],"[[73.0, 150.0, 350.0, 239.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_001968.jpg,[18],"[[55.0, 54.0, 447.0, 285.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_001205.jpg,"[5, 5]","[[1.0, 171.0, 193.0, 500.0], [1.0, 107.0, 375.0, 500.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_002379.jpg,"[9, 4, 11]","[[80.0, 78.0, 282.0, 462.0], [1.0, 337.0, 375.0, 500.0], [2.0, 241.0, 165.0, 371.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_003759.jpg,"[4, 11, 11, 11, 11, 11, 11]","[[113.0, 182.0, 279.0, 322.0], [91.0, 181.0, 131.0, 289.0], [119.0, 195.0, 199.0, 316.0], [180.0, 208.0, 270.0, 331.0], [225.0, 180.0, 289.0, 294.0], [219.0, 172.0, 253.0, 206.0], [125.0, 163.0, 171.0, 188.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_002087.jpg,[5],"[[4.0, 83.0, 280.0, 500.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_007942.jpg,"[5, 13]","[[318.0, 81.0, 400.0, 214.0], [318.0, 125.0, 395.0, 268.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_001551.jpg,"[8, 8, 8, 5]","[[252.0, 150.0, 266.0, 156.0], [309.0, 141.0, 348.0, 157.0], [148.0, 113.0, 308.0, 156.0], [316.0, 188.0, 344.0, 276.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_004034.jpg,[5],"[[288.0, 132.0, 357.0, 297.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_002318.jpg,[6],"[[97.0, 37.0, 249.0, 272.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_004044.jpg,"[6, 5]","[[45.0, 102.0, 345.0, 338.0], [225.0, 1.0, 348.0, 72.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_006727.jpg,"[5, 5]","[[87.0, 72.0, 189.0, 336.0], [176.0, 83.0, 277.0, 336.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_004923.jpg,[7],"[[5.0, 90.0, 48.0, 117.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_000986.jpg,"[8, 8, 5, 5, 5]","[[201.0, 131.0, 464.0, 190.0], [196.0, 109.0, 358.0, 132.0], [6.0, 60.0, 14.0, 81.0], [1.0, 34.0, 9.0, 53.0], [267.0, 73.0, 275.0, 84.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_004667.jpg,"[17, 7, 5, 5]","[[236.0, 131.0, 445.0, 251.0], [214.0, 110.0, 251.0, 140.0], [420.0, 140.0, 431.0, 169.0], [435.0, 138.0, 442.0, 166.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_004345.jpg,[13],"[[100.0, 18.0, 406.0, 374.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_003911.jpg,[5],"[[104.0, 133.0, 182.0, 226.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_007211.jpg,[5],"[[51.0, 26.0, 174.0, 236.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_005770.jpg,[15],"[[53.0, 83.0, 478.0, 359.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_002458.jpg,"[6, 6]","[[239.0, 1.0, 500.0, 232.0], [1.0, 87.0, 295.0, 338.0]]"
VOCdevkit/VOC2012/JPEGImages/2007_000664.jpg,[5],"[[51.0, 2.0, 325.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2007_000676.jpg,[1],"[[59.0, 94.0, 472.0, 270.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_001341.jpg,[5],"[[310.0, 99.0, 399.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_003580.jpg,"[0, 0, 0, 0, 0, 0]","[[181.0, 37.0, 361.0, 375.0], [338.0, 24.0, 442.0, 59.0], [32.0, 199.0, 191.0, 356.0], [1.0, 288.0, 50.0, 358.0], [164.0, 125.0, 183.0, 149.0], [302.0, 89.0, 332.0, 107.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_005423.jpg,"[13, 5]","[[187.0, 163.0, 447.0, 299.0], [1.0, 107.0, 177.0, 300.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_006834.jpg,"[11, 5, 5]","[[10.0, 104.0, 327.0, 368.0], [49.0, 99.0, 250.0, 375.0], [136.0, 82.0, 438.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_004194.jpg,[5],"[[257.0, 16.0, 330.0, 269.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_005008.jpg,[9],"[[1.0, 1.0, 477.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_005175.jpg,[2],"[[279.0, 301.0, 351.0, 348.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_002461.jpg,[7],"[[201.0, 115.0, 308.0, 213.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_004062.jpg,[5],"[[206.0, 87.0, 309.0, 346.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_003856.jpg,[5],"[[81.0, 104.0, 106.0, 183.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_002053.jpg,[18],"[[1.0, 1.0, 500.0, 333.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_002841.jpg,"[11, 7]","[[212.0, 395.0, 229.0, 433.0], [182.0, 366.0, 193.0, 399.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_002128.jpg,[18],"[[238.0, 144.0, 279.0, 225.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_001082.jpg,"[17, 17]","[[261.0, 85.0, 500.0, 354.0], [9.0, 13.0, 294.0, 339.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_003820.jpg,[13],"[[40.0, 27.0, 448.0, 368.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_004073.jpg,[5],"[[1.0, 1.0, 275.0, 400.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_001656.jpg,[5],"[[249.0, 182.0, 282.0, 259.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_003172.jpg,[6],"[[65.0, 64.0, 378.0, 324.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_006524.jpg,[9],"[[1.0, 2.0, 211.0, 300.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_000511.jpg,[0],"[[115.0, 90.0, 425.0, 256.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_008215.jpg,[3],"[[63.0, 88.0, 500.0, 302.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_006392.jpg,[5],"[[1.0, 1.0, 500.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2007_002852.jpg,"[6, 6, 6]","[[38.0, 57.0, 298.0, 157.0], [68.0, 147.0, 458.0, 237.0], [22.0, 202.0, 387.0, 361.0]]"
VOCdevkit/VOC2012/JPEGImages/2007_006981.jpg,[5],"[[183.0, 94.0, 253.0, 273.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_006903.jpg,"[8, 8]","[[257.0, 1.0, 493.0, 264.0], [168.0, 160.0, 266.0, 197.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_007024.jpg,[5],"[[164.0, 124.0, 291.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_000214.jpg,"[5, 5, 5]","[[1.0, 64.0, 196.0, 374.0], [363.0, 51.0, 500.0, 361.0], [62.0, 73.0, 204.0, 353.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_002291.jpg,[12],"[[1.0, 103.0, 500.0, 284.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_002868.jpg,"[17, 17, 17]","[[11.0, 25.0, 287.0, 336.0], [196.0, 87.0, 485.0, 302.0], [380.0, 145.0, 500.0, 241.0]]"
VOCdevkit/VOC2012/JPEGImages/2007_005273.jpg,"[7, 7, 5, 5, 2]","[[108.0, 55.0, 285.0, 156.0], [235.0, 84.0, 418.0, 153.0], [336.0, 12.0, 415.0, 160.0], [397.0, 50.0, 439.0, 154.0], [1.0, 112.0, 305.0, 357.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_001020.jpg,"[3, 5, 5, 5, 5, 5]","[[150.0, 91.0, 414.0, 275.0], [378.0, 195.0, 396.0, 229.0], [202.0, 244.0, 213.0, 270.0], [169.0, 207.0, 177.0, 231.0], [112.0, 270.0, 127.0, 296.0], [103.0, 268.0, 116.0, 294.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_007028.jpg,"[6, 11, 5]","[[1.0, 63.0, 441.0, 375.0], [376.0, 1.0, 500.0, 375.0], [439.0, 1.0, 500.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_003033.jpg,[5],"[[20.0, 50.0, 314.0, 500.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_003947.jpg,[5],"[[113.0, 134.0, 237.0, 262.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_003721.jpg,[6],"[[207.0, 38.0, 451.0, 386.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_000874.jpg,"[3, 5]","[[7.0, 87.0, 494.0, 198.0], [458.0, 171.0, 467.0, 199.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_004344.jpg,[5],"[[189.0, 224.0, 228.0, 305.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_005613.jpg,[5],"[[225.0, 51.0, 343.0, 307.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_002062.jpg,"[7, 7]","[[1.0, 20.0, 404.0, 331.0], [220.0, 1.0, 473.0, 83.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_006619.jpg,"[5, 5]","[[298.0, 52.0, 500.0, 375.0], [129.0, 61.0, 383.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_003230.jpg,"[14, 14, 5, 5]","[[202.0, 60.0, 250.0, 85.0], [127.0, 111.0, 176.0, 133.0], [27.0, 88.0, 175.0, 463.0], [170.0, 44.0, 331.0, 438.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_004953.jpg,[0],"[[181.0, 43.0, 327.0, 298.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_000983.jpg,"[11, 4, 5]","[[1.0, 92.0, 189.0, 283.0], [1.0, 266.0, 500.0, 321.0], [1.0, 33.0, 500.0, 321.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_007648.jpg,"[12, 5]","[[1.0, 52.0, 405.0, 297.0], [409.0, 153.0, 438.0, 189.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_003171.jpg,[5],"[[193.0, 275.0, 209.0, 312.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_000932.jpg,[0],"[[78.0, 84.0, 333.0, 500.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_000910.jpg,[12],"[[22.0, 62.0, 500.0, 291.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_000455.jpg,[5],"[[1.0, 1.0, 500.0, 333.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_001016.jpg,[0],"[[180.0, 57.0, 372.0, 252.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_001628.jpg,[5],"[[87.0, 86.0, 282.0, 500.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_002360.jpg,"[19, 19]","[[176.0, 294.0, 333.0, 441.0], [17.0, 287.0, 105.0, 350.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_003058.jpg,"[7, 5, 5]","[[82.0, 146.0, 333.0, 365.0], [295.0, 180.0, 324.0, 207.0], [160.0, 170.0, 198.0, 207.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_002073.jpg,[0],"[[278.0, 103.0, 386.0, 248.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_000199.jpg,[12],"[[35.0, 128.0, 465.0, 276.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_002753.jpg,"[5, 5, 5, 5]","[[70.0, 151.0, 176.0, 500.0], [175.0, 203.0, 260.0, 500.0], [173.0, 158.0, 325.0, 500.0], [311.0, 183.0, 375.0, 338.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_001313.jpg,"[7, 7, 7, 7]","[[230.0, 363.0, 292.0, 375.0], [95.0, 361.0, 150.0, 375.0], [25.0, 362.0, 74.0, 375.0], [1.0, 359.0, 31.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_004920.jpg,"[8, 8, 8, 5, 5, 5, 5]","[[241.0, 1.0, 437.0, 314.0], [113.0, 41.0, 215.0, 264.0], [1.0, 13.0, 95.0, 293.0], [298.0, 202.0, 337.0, 240.0], [169.0, 219.0, 185.0, 246.0], [145.0, 237.0, 154.0, 253.0], [154.0, 238.0, 162.0, 253.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_002482.jpg,[5],"[[75.0, 236.0, 123.0, 400.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_000142.jpg,[5],"[[2.0, 148.0, 321.0, 499.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_004296.jpg,[6],"[[120.0, 156.0, 262.0, 341.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_000991.jpg,[5],"[[187.0, 55.0, 252.0, 276.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_008623.jpg,"[1, 1]","[[57.0, 42.0, 450.0, 322.0], [1.0, 44.0, 33.0, 270.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_000123.jpg,[0],"[[111.0, 62.0, 287.0, 171.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_000536.jpg,[6],"[[126.0, 50.0, 382.0, 353.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_000112.jpg,"[0, 0]","[[69.0, 208.0, 202.0, 262.0], [284.0, 198.0, 410.0, 277.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_004737.jpg,[11],"[[72.0, 1.0, 397.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_001783.jpg,[11],"[[38.0, 51.0, 303.0, 446.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_001068.jpg,[5],"[[93.0, 85.0, 306.0, 482.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_003207.jpg,"[6, 6]","[[1.0, 41.0, 273.0, 297.0], [157.0, 110.0, 468.0, 333.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_006760.jpg,[5],"[[43.0, 196.0, 176.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_000055.jpg,[5],"[[21.0, 68.0, 500.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_002211.jpg,[3],"[[1.0, 53.0, 476.0, 241.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_004095.jpg,[5],"[[124.0, 101.0, 343.0, 318.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_005620.jpg,"[11, 13, 5, 5, 5, 5, 5, 5, 5, 5]","[[2.0, 237.0, 135.0, 344.0], [384.0, 57.0, 411.0, 101.0], [25.0, 122.0, 236.0, 344.0], [95.0, 101.0, 205.0, 344.0], [147.0, 89.0, 240.0, 237.0], [230.0, 85.0, 304.0, 231.0], [343.0, 109.0, 500.0, 344.0], [366.0, 100.0, 422.0, 197.0], [314.0, 111.0, 398.0, 269.0], [279.0, 107.0, 364.0, 242.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_004259.jpg,[10],"[[74.0, 66.0, 424.0, 384.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_001422.jpg,"[2, 5, 5]","[[158.0, 238.0, 311.0, 375.0], [81.0, 118.0, 260.0, 375.0], [244.0, 101.0, 371.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_001550.jpg,[7],"[[48.0, 14.0, 467.0, 330.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_003520.jpg,"[4, 11, 11, 11, 11, 11]","[[179.0, 177.0, 364.0, 333.0], [153.0, 172.0, 247.0, 326.0], [205.0, 160.0, 249.0, 179.0], [282.0, 164.0, 313.0, 190.0], [281.0, 170.0, 344.0, 304.0], [370.0, 172.0, 451.0, 276.0]]"
VOCdevkit/VOC2012/JPEGImages/2007_005951.jpg,"[13, 5]","[[185.0, 62.0, 498.0, 301.0], [329.0, 36.0, 468.0, 272.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_006992.jpg,"[14, 7]","[[99.0, 379.0, 146.0, 410.0], [315.0, 63.0, 375.0, 116.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_002937.jpg,[5],"[[37.0, 100.0, 375.0, 500.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_005649.jpg,"[5, 5]","[[175.0, 116.0, 226.0, 267.0], [245.0, 140.0, 292.0, 293.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_001016.jpg,[0],"[[19.0, 26.0, 472.0, 500.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_000136.jpg,[12],"[[51.0, 1.0, 500.0, 333.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_004611.jpg,[5],"[[1.0, 1.0, 255.0, 464.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_005136.jpg,[11],"[[194.0, 253.0, 306.0, 429.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_000578.jpg,[5],"[[150.0, 73.0, 500.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_003188.jpg,"[15, 5]","[[4.0, 1.0, 499.0, 163.0], [196.0, 125.0, 423.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_000739.jpg,"[5, 13]","[[174.0, 44.0, 304.0, 375.0], [1.0, 144.0, 500.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_004607.jpg,[18],"[[71.0, 1.0, 405.0, 333.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_004451.jpg,"[19, 19, 19, 19, 19, 19, 19, 19, 19, 19]","[[13.0, 28.0, 58.0, 89.0], [69.0, 36.0, 217.0, 111.0], [158.0, 66.0, 349.0, 198.0], [443.0, 24.0, 473.0, 50.0], [375.0, 22.0, 412.0, 43.0], [301.0, 29.0, 371.0, 67.0], [254.0, 29.0, 296.0, 69.0], [179.0, 16.0, 198.0, 36.0], [100.0, 20.0, 123.0, 38.0], [141.0, 20.0, 170.0, 37.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_003730.jpg,[5],"[[202.0, 252.0, 236.0, 354.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_003632.jpg,"[11, 11, 11, 5, 5, 5, 5, 5, 5, 5]","[[454.0, 254.0, 500.0, 300.0], [444.0, 310.0, 500.0, 375.0], [1.0, 297.0, 79.0, 374.0], [78.0, 38.0, 235.0, 375.0], [189.0, 31.0, 363.0, 375.0], [186.0, 34.0, 456.0, 375.0], [1.0, 214.0, 55.0, 375.0], [16.0, 213.0, 79.0, 290.0], [442.0, 187.0, 500.0, 287.0], [431.0, 206.0, 460.0, 245.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_001693.jpg,"[8, 8]","[[140.0, 90.0, 185.0, 126.0], [97.0, 99.0, 132.0, 116.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_006749.jpg,"[5, 5, 5, 5]","[[46.0, 109.0, 164.0, 338.0], [168.0, 182.0, 268.0, 483.0], [1.0, 150.0, 38.0, 223.0], [247.0, 193.0, 263.0, 235.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_000444.jpg,"[10, 10]","[[36.0, 19.0, 204.0, 199.0], [198.0, 3.0, 280.0, 147.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_004656.jpg,[6],"[[1.0, 1.0, 489.0, 490.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_000272.jpg,[8],"[[40.0, 46.0, 468.0, 158.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_000602.jpg,"[13, 13, 7]","[[22.0, 14.0, 487.0, 260.0], [50.0, 9.0, 116.0, 133.0], [436.0, 1.0, 500.0, 123.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_004906.jpg,[0],"[[15.0, 121.0, 274.0, 328.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_002842.jpg,"[10, 5, 5, 5, 11, 14, 14, 14, 5]","[[318.0, 81.0, 360.0, 125.0], [37.0, 77.0, 237.0, 360.0], [321.0, 75.0, 419.0, 360.0], [149.0, 63.0, 228.0, 360.0], [227.0, 151.0, 285.0, 222.0], [287.0, 144.0, 292.0, 163.0], [268.0, 144.0, 275.0, 161.0], [275.0, 145.0, 284.0, 162.0], [324.0, 91.0, 353.0, 116.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_004129.jpg,[11],"[[170.0, 123.0, 322.0, 328.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_006355.jpg,[5],"[[124.0, 49.0, 184.0, 202.0]]"
VOCdevkit/VOC2012/JPEGImages/2011_000607.jpg,"[11, 10]","[[356.0, 259.0, 473.0, 375.0], [367.0, 162.0, 425.0, 226.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_003852.jpg,[6],"[[175.0, 126.0, 341.0, 240.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_002831.jpg,"[10, 5]","[[1.0, 1.0, 375.0, 237.0], [79.0, 87.0, 361.0, 500.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_003739.jpg,"[5, 5, 16]","[[393.0, 85.0, 500.0, 301.0], [154.0, 76.0, 214.0, 246.0], [75.0, 169.0, 322.0, 303.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_006844.jpg,"[6, 5, 7, 7, 7, 7, 7]","[[200.0, 153.0, 289.0, 282.0], [146.0, 38.0, 335.0, 375.0], [76.0, 108.0, 424.0, 375.0], [422.0, 183.0, 500.0, 243.0], [30.0, 183.0, 86.0, 243.0], [1.0, 198.0, 12.0, 242.0], [415.0, 185.0, 449.0, 206.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_008055.jpg,"[12, 12]","[[283.0, 187.0, 427.0, 266.0], [1.0, 182.0, 106.0, 213.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_008080.jpg,"[2, 17, 9]","[[56.0, 235.0, 486.0, 440.0], [1.0, 70.0, 424.0, 191.0], [458.0, 126.0, 500.0, 261.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_001490.jpg,[11],"[[4.0, 56.0, 418.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_006824.jpg,"[8, 5, 5, 8]","[[52.0, 137.0, 383.0, 198.0], [241.0, 120.0, 290.0, 145.0], [375.0, 9.0, 402.0, 28.0], [279.0, 19.0, 457.0, 51.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_004554.jpg,"[17, 17, 5]","[[82.0, 32.0, 449.0, 341.0], [393.0, 77.0, 499.0, 107.0], [447.0, 159.0, 500.0, 363.0]]"
VOCdevkit/VOC2012/JPEGImages/2007_009088.jpg,[0],"[[203.0, 3.0, 459.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_004399.jpg,[4],"[[1.0, 1.0, 500.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2012_004061.jpg,"[5, 5, 5]","[[291.0, 125.0, 349.0, 275.0], [451.0, 95.0, 481.0, 182.0], [263.0, 159.0, 484.0, 375.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_004503.jpg,[10],"[[17.0, 40.0, 324.0, 263.0]]"
VOCdevkit/VOC2012/JPEGImages/2010_001614.jpg,[13],"[[70.0, 98.0, 271.0, 463.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_004157.jpg,[18],"[[123.0, 25.0, 500.0, 331.0]]"
VOCdevkit/VOC2012/JPEGImages/2008_002735.jpg,"[5, 5, 5, 0]","[[261.0, 126.0, 367.0, 375.0], [92.0, 98.0, 214.0, 375.0], [178.0, 103.0, 262.0, 375.0], [459.0, 90.0, 500.0, 166.0]]"
VOCdevkit/VOC2012/JPEGImages/2009_004175.jpg,"[5, 13, 7, 13, 5, 5, 13, 13]","[[339.0, 168.0, 387.0, 247.0], [346.0, 216.0, 376.0, 264.0], [250.0, 157.0, 330.0, 208.0], [325.0, 170.0, 344.0, 203.0], [132.0, 154.0, 147.0, 176.0], [77.0, 142.0, 92.0, 166.0], [78.0, 157.0, 95.0, 170.0], [128.0, 162.0, 149.0, 177.0]]"
